aggregation_level,cell,objective,training_seed,channel_repeats_averaged,sample_scope,attack_power_per_use_db,pga_empirical_robust_accuracy_lower_bound,pga_empirical_robust_accuracy_upper_bound,lower_bound_sd_across_training_seeds,upper_bound_sd_across_training_seeds
across_training_seeds,C0,classification,,3,pairwise_common_clean_correct,-5.0,0.0,0.0,0.0,0.0
across_training_seeds,C0,classification,,3,pairwise_common_clean_correct,-4.0,0.0,0.0,0.0,0.0
across_training_seeds,C0,classification,,3,pairwise_common_clean_correct,-3.0,0.0,0.0,0.0,0.0
across_training_seeds,C0,classification,,3,pairwise_common_clean_correct,-2.0,0.0,0.0,0.0,0.0
across_training_seeds,C0,classification,,3,pairwise_common_clean_correct,-1.0,0.0,0.0,0.0,0.0
across_training_seeds,C0,classification,,3,pairwise_common_clean_correct,0.0,0.0,0.0,0.0,0.0
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-40.0,0.88732745831393,0.88732745831393,0.03491113105076002,0.03491113105076002
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-39.0,0.8313765006752614,0.8313765006752614,0.027630920484317117,0.027630920484317117
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-38.0,0.8313765006752614,0.8313765006752614,0.027630920484317117,0.027630920484317117
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-37.0,0.8269655183273598,0.8269655183273598,0.032100460470931375,0.032100460470931375
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-36.0,0.7564373204525724,0.7564373204525724,0.054949886397354784,0.054949886397354784
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-35.0,0.7507088641083802,0.7507088641083802,0.058355477445634435,0.058355477445634435
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-34.0,0.6915784957447705,0.6915784957447705,0.06042705682929886,0.06042705682929886
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-33.0,0.6093513481261329,0.6093513481261329,0.06126055601362158,0.06126055601362158
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-32.0,0.5893202412842679,0.5893202412842679,0.058570842666309346,0.058570842666309346
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-31.0,0.5309333679147822,0.5309333679147822,0.053890423704522704,0.053890423704522704
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-30.0,0.4603948100452735,0.4603948100452735,0.06120142521325674,0.06120142521325674
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-29.0,0.4021494164710442,0.4021494164710442,0.07093009331185368,0.07093009331185368
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-28.0,0.29969312153790134,0.29969312153790134,0.09337894110783379,0.09337894110783379
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-27.0,0.23657534726037624,0.23657534726037624,0.07384920439977447,0.07384920439977447
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-26.0,0.18707532890262238,0.18707532890262238,0.07043244057050226,0.07043244057050226
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-25.0,0.11128392666879616,0.11128392666879616,0.04009528187056015,0.04009528187056015
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-24.0,0.05707744125847499,0.05707744125847499,0.030389219808683008,0.030389219808683008
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-23.0,0.03077820416743335,0.03077820416743335,0.019052330696628428,0.019052330696628428
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-22.0,0.017489262323333657,0.017489262323333657,0.015146690501021154,0.015146690501021154
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-21.0,0.012777307163902213,0.012777307163902213,0.011070344918997329,0.011070344918997329
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-20.0,0.006873020140192047,0.006873020140192047,0.005996089825889456,0.005996089825889456
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-19.0,0.0021369497097652435,0.0021369497097652435,0.0037013054705329683,0.0037013054705329683
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-18.0,0.0,0.0,0.0,0.0
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-17.0,0.0,0.0,0.0,0.0
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-16.0,0.0,0.0,0.0,0.0
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-15.0,0.0,0.0,0.0,0.0
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-14.0,0.0,0.0,0.0,0.0
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-13.0,0.0,0.0,0.0,0.0
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-12.0,0.0,0.0,0.0,0.0
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-11.0,0.0,0.0,0.0,0.0
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-10.0,0.0,0.0,0.0,0.0
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-9.0,0.0,0.0,0.0,0.0
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-8.0,0.0,0.0,0.0,0.0
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-7.0,0.0,0.0,0.0,0.0
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-6.0,0.0,0.0,0.0,0.0
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-5.0,0.0,0.0,0.0,0.0
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-4.0,0.0,0.0,0.0,0.0
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-3.0,0.0,0.0,0.0,0.0
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-2.0,0.0,0.0,0.0,0.0
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,-1.0,0.0,0.0,0.0,0.0
across_training_seeds,C0,classification,,3,four_cell_common_clean_correct,0.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,all,-40.0,0.5435555555555555,0.5435555555555555,0.034367835953812216,0.034367835953812216
across_training_seeds,C1,classification,,3,all,-39.0,0.5072222222222224,0.5072222222222224,0.03350013819761437,0.03350013819761437
across_training_seeds,C1,classification,,3,all,-38.0,0.5072222222222224,0.5072222222222224,0.03350013819761437,0.03350013819761437
across_training_seeds,C1,classification,,3,all,-37.0,0.5041111111111111,0.5041111111111111,0.03233562420292196,0.03233562420292196
across_training_seeds,C1,classification,,3,all,-36.0,0.47022222222222226,0.47022222222222226,0.03554704759319112,0.03554704759319112
across_training_seeds,C1,classification,,3,all,-35.0,0.4653333333333334,0.4653333333333334,0.03486322481418559,0.03486322481418559
across_training_seeds,C1,classification,,3,all,-34.0,0.4377777777777778,0.4377777777777778,0.03527720909427901,0.03527720909427901
across_training_seeds,C1,classification,,3,all,-33.0,0.4066666666666667,0.4066666666666667,0.03319303809201232,0.03319303809201232
across_training_seeds,C1,classification,,3,all,-32.0,0.3978888888888888,0.3978888888888888,0.032825013046173815,0.032825013046173815
across_training_seeds,C1,classification,,3,all,-31.0,0.3718888888888889,0.3718888888888889,0.030078292898761794,0.030078292898761794
across_training_seeds,C1,classification,,3,all,-30.0,0.3436666666666666,0.3436666666666666,0.031182259913824898,0.031182259913824898
across_training_seeds,C1,classification,,3,all,-29.0,0.31,0.31,0.02923658286766388,0.02923658286766388
across_training_seeds,C1,classification,,3,all,-28.0,0.2622222222222222,0.2622222222222222,0.031612819715589595,0.031612819715589595
across_training_seeds,C1,classification,,3,all,-27.0,0.23477777777777778,0.23477777777777778,0.026382513849840715,0.026382513849840715
across_training_seeds,C1,classification,,3,all,-26.0,0.20022222222222222,0.20022222222222222,0.025388828105932598,0.025388828105932598
across_training_seeds,C1,classification,,3,all,-25.0,0.16066666666666665,0.16066666666666665,0.021733231083604043,0.021733231083604043
across_training_seeds,C1,classification,,3,all,-24.0,0.12644444444444444,0.12644444444444444,0.016978199529374693,0.016978199529374693
across_training_seeds,C1,classification,,3,all,-23.0,0.09566666666666668,0.09566666666666668,0.014437605218471811,0.014437605218471811
across_training_seeds,C1,classification,,3,all,-22.0,0.063,0.063,0.012440971737681009,0.012440971737681009
across_training_seeds,C1,classification,,3,all,-21.0,0.044444444444444446,0.044444444444444446,0.00994615131223761,0.00994615131223761
across_training_seeds,C1,classification,,3,all,-20.0,0.02333333333333333,0.02333333333333333,0.007,0.007
across_training_seeds,C1,classification,,3,all,-19.0,0.012222222222222223,0.012222222222222223,0.004857220665420975,0.004857220665420975
across_training_seeds,C1,classification,,3,all,-18.0,0.004666666666666667,0.004666666666666667,0.0024037008503093264,0.0024037008503093264
across_training_seeds,C1,classification,,3,all,-17.0,0.0012222222222222222,0.0012222222222222222,0.0006938886664887109,0.0006938886664887109
across_training_seeds,C1,classification,,3,all,-16.0,0.0006666666666666666,0.0006666666666666666,0.0005773502691896257,0.0005773502691896257
across_training_seeds,C1,classification,,3,all,-15.0,0.0001111111111111111,0.0001111111111111111,0.00019245008972987527,0.00019245008972987527
across_training_seeds,C1,classification,,3,all,-14.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,all,-13.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,all,-12.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,all,-11.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,all,-10.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,all,-9.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,all,-8.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,all,-7.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,all,-6.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,all,-5.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,all,-4.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,all,-3.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,all,-2.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,all,-1.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,all,0.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-40.0,0.9220020756943458,0.9220020756943458,0.005052563880030969,0.005052563880030969
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-39.0,0.8784337939965727,0.8784337939965727,0.009315345516522659,0.009315345516522659
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-38.0,0.8784337939965727,0.8784337939965727,0.009315345516522659,0.009315345516522659
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-37.0,0.8739044356322271,0.8739044356322271,0.008352085648954271,0.008352085648954271
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-36.0,0.8318390429339219,0.8318390429339219,0.010529540752145076,0.010529540752145076
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-35.0,0.8249512962939135,0.8249512962939135,0.009164107687601043,0.009164107687601043
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-34.0,0.7847354104285501,0.7847354104285501,0.008390789073599268,0.008390789073599268
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-33.0,0.7410009403306653,0.7410009403306653,0.012800510391580942,0.012800510391580942
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-32.0,0.7270318866270488,0.7270318866270488,0.01380563005779756,0.01380563005779756
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-31.0,0.6895279913521476,0.6895279913521476,0.015373333056508365,0.015373333056508365
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-30.0,0.6431147153972724,0.6431147153972724,0.021478553096156053,0.021478553096156053
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-29.0,0.5880080438146189,0.5880080438146189,0.0222504936749961,0.0222504936749961
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-28.0,0.5034324996292524,0.5034324996292524,0.0318857137901517,0.0318857137901517
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-27.0,0.45590521602924294,0.45590521602924294,0.025429965572470684,0.025429965572470684
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-26.0,0.39189943138745625,0.39189943138745625,0.0286809228779195,0.0286809228779195
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-25.0,0.319280428773288,0.319280428773288,0.02692360165725042,0.02692360165725042
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-24.0,0.25480464712091994,0.25480464712091994,0.02107734958576392,0.02107734958576392
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-23.0,0.19500419716217202,0.19500419716217202,0.01941326732403931,0.01941326732403931
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-22.0,0.12812807065307877,0.12812807065307877,0.018478274140594008,0.018478274140594008
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-21.0,0.09089428788638139,0.09089428788638139,0.016092767258618183,0.016092767258618183
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-20.0,0.04782227505910174,0.04782227505910174,0.012538245131837794,0.012538245131837794
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-19.0,0.02494422100809644,0.02494422100809644,0.009446424265205285,0.009446424265205285
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-18.0,0.009581099477606185,0.009581099477606185,0.004631851579103127,0.004631851579103127
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-17.0,0.002540819121952802,0.002540819121952802,0.001347987698801006,0.001347987698801006
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-16.0,0.0013732911391235612,0.0013732911391235612,0.0011352790841025304,0.0011352790841025304
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-15.0,0.0002240143369175627,0.0002240143369175627,0.00038800421316507105,0.00038800421316507105
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-14.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-13.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-12.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-11.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-10.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-9.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-8.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-7.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-6.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-5.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-4.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-3.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-2.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,-1.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,pairwise_common_clean_correct,0.0,0.0,0.0,0.0,0.0
across_training_seeds,C1,classification,,3,four_cell_common_clean_correct,-40.0,0.9170305835546441,0.9170305835546441,0.013757916535486638,0.013757916535486638
across_training_seeds,C1,classification,,3,four_cell_common_clean_correct,-39.0,0.8681838626547638,0.8681838626547638,0.02678006266244946,0.02678006266244946
across_training_seeds,C1,classification,,3,four_cell_common_clean_correct,-38.0,0.8681838626547638,0.8681838626547638,0.02678006266244946,0.02678006266244946
across_training_seeds,C1,classification,,3,four_cell_common_clean_correct,-37.0,0.8656586101295113,0.8656586101295113,0.023142999743598007,0.023142999743598007
across_training_seeds,C1,classification,,3,four_cell_common_clean_correct,-36.0,0.8256210887673842,0.8256210887673842,0.04148923602945982,0.04148923602945982
across_training_seeds,C1,classification,,3,four_cell_common_clean_correct,-35.0,0.8207288236745227,0.8207288236745227,0.03731065751933858,0.03731065751933858
